,date,daily_revenue,avg_item_price,quantity,total_orders,revenue_lag_1,avg_item_price_lag_1,quantity_lag_1,total_orders_lag_1,revenue_lag_2,avg_item_price_lag_2,quantity_lag_2,total_orders_lag_2,revenue_lag_3,avg_item_price_lag_3,quantity_lag_3,total_orders_lag_3,revenue_lag_4,avg_item_price_lag_4,quantity_lag_4,total_orders_lag_4,revenue_lag_5,avg_item_price_lag_5,quantity_lag_5,total_orders_lag_5,revenue_lag_6,avg_item_price_lag_6,quantity_lag_6,total_orders_lag_6,revenue_lag_7,avg_item_price_lag_7,quantity_lag_7,total_orders_lag_7,revenue_rolling_mean_7,avg_item_price_rolling_mean_7,quantity_rolling_mean_7,total_orders_rolling_mean_7,day_of_week
126,2022-06-10,80,40.0,2,1,560.0,30.0,21.0,2.0,160.0,20.0,8.0,2.0,100.0,40.0,3.0,2.0,820.0,30.0,26.0,4.0,800.0,21.25,37.0,4.0,440.0,35.0,10.0,2.0,620.0,45.0,13.0,2.0,422.85714285714283,30.892857142857142,15.285714285714286,2.4285714285714284,4
156,2022-06-11,1560,42.5,38,4,80.0,40.0,2.0,1.0,560.0,30.0,21.0,2.0,160.0,20.0,8.0,2.0,100.0,40.0,3.0,2.0,820.0,30.0,26.0,4.0,800.0,21.25,37.0,4.0,440.0,35.0,10.0,2.0,582.8571428571429,31.964285714285715,19.285714285714285,2.7142857142857144,5
280,2022-06-13,460,35.0,14,4,1560.0,42.5,38.0,4.0,80.0,40.0,2.0,1.0,560.0,30.0,21.0,2.0,160.0,20.0,8.0,2.0,100.0,40.0,3.0,2.0,820.0,30.0,26.0,4.0,800.0,21.25,37.0,4.0,534.2857142857143,33.92857142857143,16.0,2.7142857142857144,0
281,2022-06-14,50,50.0,1,1,460.0,35.0,14.0,4.0,1560.0,42.5,38.0,4.0,80.0,40.0,2.0,1.0,560.0,30.0,21.0,2.0,160.0,20.0,8.0,2.0,100.0,40.0,3.0,2.0,820.0,30.0,26.0,4.0,424.2857142857143,36.785714285714285,12.428571428571429,2.2857142857142856,1
282,2022-06-15,860,40.0,17,2,50.0,50.0,1.0,1.0,460.0,35.0,14.0,4.0,1560.0,42.5,38.0,4.0,80.0,40.0,2.0,1.0,560.0,30.0,21.0,2.0,160.0,20.0,8.0,2.0,100.0,40.0,3.0,2.0,532.8571428571429,36.785714285714285,14.428571428571429,2.2857142857142856,2
283,2022-06-16,660,40.0,15,3,860.0,40.0,17.0,2.0,50.0,50.0,1.0,1.0,460.0,35.0,14.0,4.0,1560.0,42.5,38.0,4.0,80.0,40.0,2.0,1.0,560.0,30.0,21.0,2.0,160.0,20.0,8.0,2.0,604.2857142857143,39.642857142857146,15.428571428571429,2.4285714285714284,3
284,2022-06-17,1140,40.0,27,2,660.0,40.0,15.0,3.0,860.0,40.0,17.0,2.0,50.0,50.0,1.0,1.0,460.0,35.0,14.0,4.0,1560.0,42.5,38.0,4.0,80.0,40.0,2.0,1.0,560.0,30.0,21.0,2.0,687.1428571428571,41.07142857142857,16.285714285714285,2.4285714285714284,4
285,2022-06-18,475,25.0,19,3,1140.0,40.0,27.0,2.0,660.0,40.0,15.0,3.0,860.0,40.0,17.0,2.0,50.0,50.0,1.0,1.0,460.0,35.0,14.0,4.0,1560.0,42.5,38.0,4.0,80.0,40.0,2.0,1.0,743.5714285714286,38.92857142857143,18.714285714285715,2.7142857142857144,5
286,2022-06-19,940,43.333333333333336,18,3,475.0,25.0,19.0,3.0,1140.0,40.0,27.0,2.0,660.0,40.0,15.0,3.0,860.0,40.0,17.0,2.0,50.0,50.0,1.0,1.0,460.0,35.0,14.0,4.0,1560.0,42.5,38.0,4.0,655.0,39.047619047619044,15.857142857142858,2.5714285714285716,6
287,2022-06-20,500,26.666666666666668,20,3,940.0,43.333333333333336,18.0,3.0,475.0,25.0,19.0,3.0,1140.0,40.0,27.0,2.0,660.0,40.0,15.0,3.0,860.0,40.0,17.0,2.0,50.0,50.0,1.0,1.0,460.0,35.0,14.0,4.0,660.7142857142857,37.857142857142854,16.714285714285715,2.4285714285714284,0
288,2022-06-22,455,22.5,19,2,500.0,26.666666666666668,20.0,3.0,940.0,43.333333333333336,18.0,3.0,475.0,25.0,19.0,3.0,1140.0,40.0,27.0,2.0,660.0,40.0,15.0,3.0,860.0,40.0,17.0,2.0,50.0,50.0,1.0,1.0,718.5714285714286,33.92857142857143,19.285714285714285,2.5714285714285716,2
289,2022-06-24,530,35.0,16,2,455.0,22.5,19.0,2.0,500.0,26.666666666666668,20.0,3.0,940.0,43.333333333333336,18.0,3.0,475.0,25.0,19.0,3.0,1140.0,40.0,27.0,2.0,660.0,40.0,15.0,3.0,860.0,40.0,17.0,2.0,671.4285714285714,33.214285714285715,19.142857142857142,2.5714285714285716,4
290,2022-06-25,1195,36.0,34,5,530.0,35.0,16.0,2.0,455.0,22.5,19.0,2.0,500.0,26.666666666666668,20.0,3.0,940.0,43.333333333333336,18.0,3.0,475.0,25.0,19.0,3.0,1140.0,40.0,27.0,2.0,660.0,40.0,15.0,3.0,747.8571428571429,32.642857142857146,21.857142857142858,2.857142857142857,5
291,2022-06-26,745,21.25,37,4,1195.0,36.0,34.0,5.0,530.0,35.0,16.0,2.0,455.0,22.5,19.0,2.0,500.0,26.666666666666668,20.0,3.0,940.0,43.333333333333336,18.0,3.0,475.0,25.0,19.0,3.0,1140.0,40.0,27.0,2.0,691.4285714285714,29.964285714285715,23.285714285714285,3.142857142857143,6
292,2022-06-27,660,35.0,18,2,745.0,21.25,37.0,4.0,1195.0,36.0,34.0,5.0,530.0,35.0,16.0,2.0,455.0,22.5,19.0,2.0,500.0,26.666666666666668,20.0,3.0,940.0,43.333333333333336,18.0,3.0,475.0,25.0,19.0,3.0,717.8571428571429,31.392857142857142,23.142857142857142,3.0,0
293,2022-06-28,760,31.666666666666668,18,3,660.0,35.0,18.0,2.0,745.0,21.25,37.0,4.0,1195.0,36.0,34.0,5.0,530.0,35.0,16.0,2.0,455.0,22.5,19.0,2.0,500.0,26.666666666666668,20.0,3.0,940.0,43.333333333333336,18.0,3.0,692.1428571428571,29.726190476190478,23.142857142857142,3.0,1
294,2022-06-29,560,40.0,14,1,760.0,31.666666666666668,18.0,3.0,660.0,35.0,18.0,2.0,745.0,21.25,37.0,4.0,1195.0,36.0,34.0,5.0,530.0,35.0,16.0,2.0,455.0,22.5,19.0,2.0,500.0,26.666666666666668,20.0,3.0,700.7142857142857,31.630952380952383,22.285714285714285,2.7142857142857144,2
295,2022-06-30,2600,40.714285714285715,63,7,560.0,40.0,14.0,1.0,760.0,31.666666666666668,18.0,3.0,660.0,35.0,18.0,2.0,745.0,21.25,37.0,4.0,1195.0,36.0,34.0,5.0,530.0,35.0,16.0,2.0,455.0,22.5,19.0,2.0,1007.1428571428571,34.23299319727891,28.571428571428573,3.4285714285714284,3
39,2022-07-04,1500,46.666666666666664,27,3,2600.0,40.714285714285715,63.0,7.0,560.0,40.0,14.0,1.0,760.0,31.666666666666668,18.0,3.0,660.0,35.0,18.0,2.0,745.0,21.25,37.0,4.0,1195.0,36.0,34.0,5.0,530.0,35.0,16.0,2.0,1145.7142857142858,35.89965986394558,30.142857142857142,3.5714285714285716,0
51,2022-07-05,1280,35.0,36,4,1500.0,46.666666666666664,27.0,3.0,2600.0,40.714285714285715,63.0,7.0,560.0,40.0,14.0,1.0,760.0,31.666666666666668,18.0,3.0,660.0,35.0,18.0,2.0,745.0,21.25,37.0,4.0,1195.0,36.0,34.0,5.0,1157.857142857143,35.756802721088434,30.428571428571427,3.4285714285714284,1
62,2022-07-06,425,37.5,9,2,1280.0,35.0,36.0,4.0,1500.0,46.666666666666664,27.0,3.0,2600.0,40.714285714285715,63.0,7.0,560.0,40.0,14.0,1.0,760.0,31.666666666666668,18.0,3.0,660.0,35.0,18.0,2.0,745.0,21.25,37.0,4.0,1112.142857142857,38.078231292517,26.428571428571427,3.142857142857143,2
74,2022-07-07,400,40.0,10,1,425.0,37.5,9.0,2.0,1280.0,35.0,36.0,4.0,1500.0,46.666666666666664,27.0,3.0,2600.0,40.714285714285715,63.0,7.0,560.0,40.0,14.0,1.0,760.0,31.666666666666668,18.0,3.0,660.0,35.0,18.0,2.0,1075.0,38.79251700680272,25.285714285714285,3.0,3
86,2022-07-08,220,20.0,11,1,400.0,40.0,10.0,1.0,425.0,37.5,9.0,2.0,1280.0,35.0,36.0,4.0,1500.0,46.666666666666664,27.0,3.0,2600.0,40.714285714285715,63.0,7.0,560.0,40.0,14.0,1.0,760.0,31.666666666666668,18.0,3.0,997.8571428571429,37.12585034013606,24.285714285714285,2.7142857142857144,4
96,2022-07-09,940,43.333333333333336,18,3,220.0,20.0,11.0,1.0,400.0,40.0,10.0,1.0,425.0,37.5,9.0,2.0,1280.0,35.0,36.0,4.0,1500.0,46.666666666666664,27.0,3.0,2600.0,40.714285714285715,63.0,7.0,560.0,40.0,14.0,1.0,1052.142857142857,37.60204081632653,24.857142857142858,3.0,5
127,2022-07-10,990,50.0,20,3,940.0,43.333333333333336,18.0,3.0,220.0,20.0,11.0,1.0,400.0,40.0,10.0,1.0,425.0,37.5,9.0,2.0,1280.0,35.0,36.0,4.0,1500.0,46.666666666666664,27.0,3.0,2600.0,40.714285714285715,63.0,7.0,822.1428571428571,38.92857142857143,18.714285714285715,2.4285714285714284,6
157,2022-07-11,400,40.0,10,1,990.0,50.0,20.0,3.0,940.0,43.333333333333336,18.0,3.0,220.0,20.0,11.0,1.0,400.0,40.0,10.0,1.0,425.0,37.5,9.0,2.0,1280.0,35.0,36.0,4.0,1500.0,46.666666666666664,27.0,3.0,665.0,37.976190476190474,16.285714285714285,2.142857142857143,0
186,2022-07-12,545,21.666666666666668,25,3,400.0,40.0,10.0,1.0,990.0,50.0,20.0,3.0,940.0,43.333333333333336,18.0,3.0,220.0,20.0,11.0,1.0,400.0,40.0,10.0,1.0,425.0,37.5,9.0,2.0,1280.0,35.0,36.0,4.0,560.0,36.07142857142857,14.714285714285714,2.0,1
296,2022-07-13,300,25.0,12,1,545.0,21.666666666666668,25.0,3.0,400.0,40.0,10.0,1.0,990.0,50.0,20.0,3.0,940.0,43.333333333333336,18.0,3.0,220.0,20.0,11.0,1.0,400.0,40.0,10.0,1.0,425.0,37.5,9.0,2.0,542.1428571428571,34.285714285714285,15.142857142857142,1.8571428571428572,2
297,2022-07-14,895,42.5,19,2,300.0,25.0,12.0,1.0,545.0,21.666666666666668,25.0,3.0,400.0,40.0,10.0,1.0,990.0,50.0,20.0,3.0,940.0,43.333333333333336,18.0,3.0,220.0,20.0,11.0,1.0,400.0,40.0,10.0,1.0,612.8571428571429,34.642857142857146,16.428571428571427,2.0,3
298,2022-07-15,120,20.0,6,1,895.0,42.5,19.0,2.0,300.0,25.0,12.0,1.0,545.0,21.666666666666668,25.0,3.0,400.0,40.0,10.0,1.0,990.0,50.0,20.0,3.0,940.0,43.333333333333336,18.0,3.0,220.0,20.0,11.0,1.0,598.5714285714286,34.642857142857146,15.714285714285714,2.0,4
299,2022-07-16,500,33.333333333333336,15,3,120.0,20.0,6.0,1.0,895.0,42.5,19.0,2.0,300.0,25.0,12.0,1.0,545.0,21.666666666666668,25.0,3.0,400.0,40.0,10.0,1.0,990.0,50.0,20.0,3.0,940.0,43.333333333333336,18.0,3.0,535.7142857142857,33.214285714285715,15.285714285714286,2.0,5
300,2022-07-17,865,36.25,31,4,500.0,33.333333333333336,15.0,3.0,120.0,20.0,6.0,1.0,895.0,42.5,19.0,2.0,300.0,25.0,12.0,1.0,545.0,21.666666666666668,25.0,3.0,400.0,40.0,10.0,1.0,990.0,50.0,20.0,3.0,517.8571428571429,31.25,16.857142857142858,2.142857142857143,6
301,2022-07-18,675,25.0,27,2,865.0,36.25,31.0,4.0,500.0,33.333333333333336,15.0,3.0,120.0,20.0,6.0,1.0,895.0,42.5,19.0,2.0,300.0,25.0,12.0,1.0,545.0,21.666666666666668,25.0,3.0,400.0,40.0,10.0,1.0,557.1428571428571,29.107142857142858,19.285714285714285,2.2857142857142856,0
302,2022-07-19,725,33.333333333333336,26,3,675.0,25.0,27.0,2.0,865.0,36.25,31.0,4.0,500.0,33.333333333333336,15.0,3.0,120.0,20.0,6.0,1.0,895.0,42.5,19.0,2.0,300.0,25.0,12.0,1.0,545.0,21.666666666666668,25.0,3.0,582.8571428571429,30.773809523809522,19.428571428571427,2.2857142857142856,1
303,2022-07-20,360,35.0,9,2,725.0,33.333333333333336,26.0,3.0,675.0,25.0,27.0,2.0,865.0,36.25,31.0,4.0,500.0,33.333333333333336,15.0,3.0,120.0,20.0,6.0,1.0,895.0,42.5,19.0,2.0,300.0,25.0,12.0,1.0,591.4285714285714,32.20238095238095,19.0,2.4285714285714284,2
304,2022-07-21,760,31.25,23,4,360.0,35.0,9.0,2.0,725.0,33.333333333333336,26.0,3.0,675.0,25.0,27.0,2.0,865.0,36.25,31.0,4.0,500.0,33.333333333333336,15.0,3.0,120.0,20.0,6.0,1.0,895.0,42.5,19.0,2.0,572.1428571428571,30.5952380952381,19.571428571428573,2.7142857142857144,3
305,2022-07-22,145,22.5,6,2,760.0,31.25,23.0,4.0,360.0,35.0,9.0,2.0,725.0,33.333333333333336,26.0,3.0,675.0,25.0,27.0,2.0,865.0,36.25,31.0,4.0,500.0,33.333333333333336,15.0,3.0,120.0,20.0,6.0,1.0,575.7142857142857,30.952380952380956,19.571428571428573,2.857142857142857,4
306,2022-07-23,200,20.0,10,1,145.0,22.5,6.0,2.0,760.0,31.25,23.0,4.0,360.0,35.0,9.0,2.0,725.0,33.333333333333336,26.0,3.0,675.0,25.0,27.0,2.0,865.0,36.25,31.0,4.0,500.0,33.333333333333336,15.0,3.0,532.8571428571429,29.047619047619047,18.857142857142858,2.5714285714285716,5
307,2022-07-24,740,35.0,22,2,200.0,20.0,10.0,1.0,145.0,22.5,6.0,2.0,760.0,31.25,23.0,4.0,360.0,35.0,9.0,2.0,725.0,33.333333333333336,26.0,3.0,675.0,25.0,27.0,2.0,865.0,36.25,31.0,4.0,515.0,28.86904761904762,17.571428571428573,2.2857142857142856,6
308,2022-07-25,620,40.0,13,2,740.0,35.0,22.0,2.0,200.0,20.0,10.0,1.0,145.0,22.5,6.0,2.0,760.0,31.25,23.0,4.0,360.0,35.0,9.0,2.0,725.0,33.333333333333336,26.0,3.0,675.0,25.0,27.0,2.0,507.14285714285717,31.011904761904763,15.571428571428571,2.2857142857142856,0
309,2022-07-26,1060,33.333333333333336,35,3,620.0,40.0,13.0,2.0,740.0,35.0,22.0,2.0,200.0,20.0,10.0,1.0,145.0,22.5,6.0,2.0,760.0,31.25,23.0,4.0,360.0,35.0,9.0,2.0,725.0,33.333333333333336,26.0,3.0,555.0,31.011904761904763,16.857142857142858,2.2857142857142856,1
310,2022-07-27,1000,28.0,34,5,1060.0,33.333333333333336,35.0,3.0,620.0,40.0,13.0,2.0,740.0,35.0,22.0,2.0,200.0,20.0,10.0,1.0,145.0,22.5,6.0,2.0,760.0,31.25,23.0,4.0,360.0,35.0,9.0,2.0,646.4285714285714,30.011904761904763,20.428571428571427,2.7142857142857144,2
311,2022-07-29,350,35.0,10,2,1000.0,28.0,34.0,5.0,1060.0,33.333333333333336,35.0,3.0,620.0,40.0,13.0,2.0,740.0,35.0,22.0,2.0,200.0,20.0,10.0,1.0,145.0,22.5,6.0,2.0,760.0,31.25,23.0,4.0,587.8571428571429,30.547619047619047,18.571428571428573,2.4285714285714284,4
312,2022-07-30,595,21.666666666666668,28,3,350.0,35.0,10.0,2.0,1000.0,28.0,34.0,5.0,1060.0,33.333333333333336,35.0,3.0,620.0,40.0,13.0,2.0,740.0,35.0,22.0,2.0,200.0,20.0,10.0,1.0,145.0,22.5,6.0,2.0,652.1428571428571,30.428571428571427,21.714285714285715,2.5714285714285716,5
313,2022-07-31,810,36.666666666666664,21,3,595.0,21.666666666666668,28.0,3.0,350.0,35.0,10.0,2.0,1000.0,28.0,34.0,5.0,1060.0,33.333333333333336,35.0,3.0,620.0,40.0,13.0,2.0,740.0,35.0,22.0,2.0,200.0,20.0,10.0,1.0,739.2857142857143,32.80952380952381,23.285714285714285,2.857142857142857,6
40,2022-08-04,350,30.0,16,3,810.0,36.666666666666664,21.0,3.0,595.0,21.666666666666668,28.0,3.0,350.0,35.0,10.0,2.0,1000.0,28.0,34.0,5.0,1060.0,33.333333333333336,35.0,3.0,620.0,40.0,13.0,2.0,740.0,35.0,22.0,2.0,683.5714285714286,32.095238095238095,22.428571428571427,3.0,3
52,2022-08-05,1355,34.166666666666664,42,6,350.0,30.0,16.0,3.0,810.0,36.666666666666664,21.0,3.0,595.0,21.666666666666668,28.0,3.0,350.0,35.0,10.0,2.0,1000.0,28.0,34.0,5.0,1060.0,33.333333333333336,35.0,3.0,620.0,40.0,13.0,2.0,788.5714285714286,31.261904761904763,26.571428571428573,3.5714285714285716,4
63,2022-08-06,280,20.0,14,1,1355.0,34.166666666666664,42.0,6.0,350.0,30.0,16.0,3.0,810.0,36.666666666666664,21.0,3.0,595.0,21.666666666666668,28.0,3.0,350.0,35.0,10.0,2.0,1000.0,28.0,34.0,5.0,1060.0,33.333333333333336,35.0,3.0,677.1428571428571,29.357142857142858,23.571428571428573,3.2857142857142856,5
75,2022-08-07,450,35.0,15,2,280.0,20.0,14.0,1.0,1355.0,34.166666666666664,42.0,6.0,350.0,30.0,16.0,3.0,810.0,36.666666666666664,21.0,3.0,595.0,21.666666666666668,28.0,3.0,350.0,35.0,10.0,2.0,1000.0,28.0,34.0,5.0,598.5714285714286,30.357142857142858,20.857142857142858,2.857142857142857,6
87,2022-08-08,580,30.0,17,2,450.0,35.0,15.0,2.0,280.0,20.0,14.0,1.0,1355.0,34.166666666666664,42.0,6.0,350.0,30.0,16.0,3.0,810.0,36.666666666666664,21.0,3.0,595.0,21.666666666666668,28.0,3.0,350.0,35.0,10.0,2.0,631.4285714285714,29.642857142857142,21.857142857142858,2.857142857142857,0
97,2022-08-09,990,40.0,21,3,580.0,30.0,17.0,2.0,450.0,35.0,15.0,2.0,280.0,20.0,14.0,1.0,1355.0,34.166666666666664,42.0,6.0,350.0,30.0,16.0,3.0,810.0,36.666666666666664,21.0,3.0,595.0,21.666666666666668,28.0,3.0,687.8571428571429,32.261904761904766,20.857142857142858,2.857142857142857,1
128,2022-08-10,1360,46.25,32,4,990.0,40.0,21.0,3.0,580.0,30.0,17.0,2.0,450.0,35.0,15.0,2.0,280.0,20.0,14.0,1.0,1355.0,34.166666666666664,42.0,6.0,350.0,30.0,16.0,3.0,810.0,36.666666666666664,21.0,3.0,766.4285714285714,33.63095238095239,22.428571428571427,3.0,2
158,2022-08-11,810,21.666666666666668,37,3,1360.0,46.25,32.0,4.0,990.0,40.0,21.0,3.0,580.0,30.0,17.0,2.0,450.0,35.0,15.0,2.0,280.0,20.0,14.0,1.0,1355.0,34.166666666666664,42.0,6.0,350.0,30.0,16.0,3.0,832.1428571428571,32.44047619047619,25.428571428571427,3.0,3
187,2022-08-12,520,40.0,13,1,810.0,21.666666666666668,37.0,3.0,1360.0,46.25,32.0,4.0,990.0,40.0,21.0,3.0,580.0,30.0,17.0,2.0,450.0,35.0,15.0,2.0,280.0,20.0,14.0,1.0,1355.0,34.166666666666664,42.0,6.0,712.8571428571429,33.273809523809526,21.285714285714285,2.2857142857142856,4
314,2022-08-13,1035,28.75,35,4,520.0,40.0,13.0,1.0,810.0,21.666666666666668,37.0,3.0,1360.0,46.25,32.0,4.0,990.0,40.0,21.0,3.0,580.0,30.0,17.0,2.0,450.0,35.0,15.0,2.0,280.0,20.0,14.0,1.0,820.7142857142857,34.523809523809526,24.285714285714285,2.7142857142857144,5
315,2022-08-14,1600,40.0,43,5,1035.0,28.75,35.0,4.0,520.0,40.0,13.0,1.0,810.0,21.666666666666668,37.0,3.0,1360.0,46.25,32.0,4.0,990.0,40.0,21.0,3.0,580.0,30.0,17.0,2.0,450.0,35.0,15.0,2.0,985.0,35.238095238095234,28.285714285714285,3.142857142857143,6
316,2022-08-15,1070,25.0,42,5,1600.0,40.0,43.0,5.0,1035.0,28.75,35.0,4.0,520.0,40.0,13.0,1.0,810.0,21.666666666666668,37.0,3.0,1360.0,46.25,32.0,4.0,990.0,40.0,21.0,3.0,580.0,30.0,17.0,2.0,1055.0,34.523809523809526,31.857142857142858,3.5714285714285716,0
317,2022-08-16,580,30.0,20,2,1070.0,25.0,42.0,5.0,1600.0,40.0,43.0,5.0,1035.0,28.75,35.0,4.0,520.0,40.0,13.0,1.0,810.0,21.666666666666668,37.0,3.0,1360.0,46.25,32.0,4.0,990.0,40.0,21.0,3.0,996.4285714285714,33.095238095238095,31.714285714285715,3.4285714285714284,1
318,2022-08-17,820,20.0,41,4,580.0,30.0,20.0,2.0,1070.0,25.0,42.0,5.0,1600.0,40.0,43.0,5.0,1035.0,28.75,35.0,4.0,520.0,40.0,13.0,1.0,810.0,21.666666666666668,37.0,3.0,1360.0,46.25,32.0,4.0,919.2857142857143,29.345238095238095,33.0,3.4285714285714284,2
319,2022-08-18,220,22.5,10,2,820.0,20.0,41.0,4.0,580.0,30.0,20.0,2.0,1070.0,25.0,42.0,5.0,1600.0,40.0,43.0,5.0,1035.0,28.75,35.0,4.0,520.0,40.0,13.0,1.0,810.0,21.666666666666668,37.0,3.0,835.0,29.464285714285715,29.142857142857142,3.2857142857142856,3
320,2022-08-19,60,20.0,3,1,220.0,22.5,10.0,2.0,820.0,20.0,41.0,4.0,580.0,30.0,20.0,2.0,1070.0,25.0,42.0,5.0,1600.0,40.0,43.0,5.0,1035.0,28.75,35.0,4.0,520.0,40.0,13.0,1.0,769.2857142857143,26.607142857142858,27.714285714285715,3.2857142857142856,4
321,2022-08-20,860,33.333333333333336,23,3,60.0,20.0,3.0,1.0,220.0,22.5,10.0,2.0,820.0,20.0,41.0,4.0,580.0,30.0,20.0,2.0,1070.0,25.0,42.0,5.0,1600.0,40.0,43.0,5.0,1035.0,28.75,35.0,4.0,744.2857142857143,27.261904761904763,26.0,3.142857142857143,5
322,2022-08-21,320,20.0,16,2,860.0,33.333333333333336,23.0,3.0,60.0,20.0,3.0,1.0,220.0,22.5,10.0,2.0,820.0,20.0,41.0,4.0,580.0,30.0,20.0,2.0,1070.0,25.0,42.0,5.0,1600.0,40.0,43.0,5.0,561.4285714285714,24.404761904761905,22.142857142857142,2.7142857142857144,6
323,2022-08-22,1835,37.0,46,5,320.0,20.0,16.0,2.0,860.0,33.333333333333336,23.0,3.0,60.0,20.0,3.0,1.0,220.0,22.5,10.0,2.0,820.0,20.0,41.0,4.0,580.0,30.0,20.0,2.0,1070.0,25.0,42.0,5.0,670.7142857142857,26.11904761904762,22.714285714285715,2.7142857142857144,0
324,2022-08-23,300,20.0,15,1,1835.0,37.0,46.0,5.0,320.0,20.0,16.0,2.0,860.0,33.333333333333336,23.0,3.0,60.0,20.0,3.0,1.0,220.0,22.5,10.0,2.0,820.0,20.0,41.0,4.0,580.0,30.0,20.0,2.0,630.7142857142857,24.690476190476193,22.0,2.5714285714285716,1
325,2022-08-24,920,25.0,38,4,300.0,20.0,15.0,1.0,1835.0,37.0,46.0,5.0,320.0,20.0,16.0,2.0,860.0,33.333333333333336,23.0,3.0,60.0,20.0,3.0,1.0,220.0,22.5,10.0,2.0,820.0,20.0,41.0,4.0,645.0,25.404761904761905,21.571428571428573,2.5714285714285716,2
326,2022-08-25,300,30.0,10,2,920.0,25.0,38.0,4.0,300.0,20.0,15.0,1.0,1835.0,37.0,46.0,5.0,320.0,20.0,16.0,2.0,860.0,33.333333333333336,23.0,3.0,60.0,20.0,3.0,1.0,220.0,22.5,10.0,2.0,656.4285714285714,26.476190476190478,21.571428571428573,2.5714285714285716,3
327,2022-08-26,1165,35.0,34,3,300.0,30.0,10.0,2.0,920.0,25.0,38.0,4.0,300.0,20.0,15.0,1.0,1835.0,37.0,46.0,5.0,320.0,20.0,16.0,2.0,860.0,33.333333333333336,23.0,3.0,60.0,20.0,3.0,1.0,814.2857142857143,28.61904761904762,26.0,2.857142857142857,4
328,2022-08-27,810,21.0,39,5,1165.0,35.0,34.0,3.0,300.0,30.0,10.0,2.0,920.0,25.0,38.0,4.0,300.0,20.0,15.0,1.0,1835.0,37.0,46.0,5.0,320.0,20.0,16.0,2.0,860.0,33.333333333333336,23.0,3.0,807.1428571428571,26.857142857142858,28.285714285714285,3.142857142857143,5
329,2022-08-28,855,32.5,27,2,810.0,21.0,39.0,5.0,1165.0,35.0,34.0,3.0,300.0,30.0,10.0,2.0,920.0,25.0,38.0,4.0,300.0,20.0,15.0,1.0,1835.0,37.0,46.0,5.0,320.0,20.0,16.0,2.0,883.5714285714286,28.642857142857142,29.857142857142858,3.142857142857143,6
330,2022-08-30,640,40.0,20,2,855.0,32.5,27.0,2.0,810.0,21.0,39.0,5.0,1165.0,35.0,34.0,3.0,300.0,30.0,10.0,2.0,920.0,25.0,38.0,4.0,300.0,20.0,15.0,1.0,1835.0,37.0,46.0,5.0,712.8571428571429,29.071428571428573,26.142857142857142,2.7142857142857144,1
331,2022-08-31,1200,35.0,41,8,640.0,40.0,20.0,2.0,855.0,32.5,27.0,2.0,810.0,21.0,39.0,5.0,1165.0,35.0,34.0,3.0,300.0,30.0,10.0,2.0,920.0,25.0,38.0,4.0,300.0,20.0,15.0,1.0,841.4285714285714,31.214285714285715,29.857142857142858,3.7142857142857144,2
41,2022-09-04,740,35.0,29,4,1200.0,35.0,41.0,8.0,640.0,40.0,20.0,2.0,855.0,32.5,27.0,2.0,810.0,21.0,39.0,5.0,1165.0,35.0,34.0,3.0,300.0,30.0,10.0,2.0,920.0,25.0,38.0,4.0,815.7142857142857,32.642857142857146,28.571428571428573,3.7142857142857144,6
53,2022-09-05,2335,31.875,75,8,740.0,35.0,29.0,4.0,1200.0,35.0,41.0,8.0,640.0,40.0,20.0,2.0,855.0,32.5,27.0,2.0,810.0,21.0,39.0,5.0,1165.0,35.0,34.0,3.0,300.0,30.0,10.0,2.0,1106.4285714285713,32.910714285714285,37.857142857142854,4.571428571428571,0
64,2022-09-06,520,40.0,13,2,2335.0,31.875,75.0,8.0,740.0,35.0,29.0,4.0,1200.0,35.0,41.0,8.0,640.0,40.0,20.0,2.0,855.0,32.5,27.0,2.0,810.0,21.0,39.0,5.0,1165.0,35.0,34.0,3.0,1014.2857142857143,33.625,34.857142857142854,4.428571428571429,1
76,2022-09-07,180,20.0,9,2,520.0,40.0,13.0,2.0,2335.0,31.875,75.0,8.0,740.0,35.0,29.0,4.0,1200.0,35.0,41.0,8.0,640.0,40.0,20.0,2.0,855.0,32.5,27.0,2.0,810.0,21.0,39.0,5.0,924.2857142857143,33.482142857142854,30.571428571428573,4.0,2
88,2022-09-08,1750,47.0,43,5,180.0,20.0,9.0,2.0,520.0,40.0,13.0,2.0,2335.0,31.875,75.0,8.0,740.0,35.0,29.0,4.0,1200.0,35.0,41.0,8.0,640.0,40.0,20.0,2.0,855.0,32.5,27.0,2.0,1052.142857142857,35.55357142857143,32.857142857142854,4.428571428571429,3
98,2022-09-09,340,38.333333333333336,9,3,1750.0,47.0,43.0,5.0,180.0,20.0,9.0,2.0,520.0,40.0,13.0,2.0,2335.0,31.875,75.0,8.0,740.0,35.0,29.0,4.0,1200.0,35.0,41.0,8.0,640.0,40.0,20.0,2.0,1009.2857142857143,35.31547619047619,31.285714285714285,4.571428571428571,4
129,2022-09-10,2580,43.333333333333336,57,6,340.0,38.333333333333336,9.0,3.0,1750.0,47.0,43.0,5.0,180.0,20.0,9.0,2.0,520.0,40.0,13.0,2.0,2335.0,31.875,75.0,8.0,740.0,35.0,29.0,4.0,1200.0,35.0,41.0,8.0,1206.4285714285713,36.50595238095238,33.57142857142857,4.285714285714286,5
